Model,w_idx,RX_time(ms),TX_time(ms),GPU_Active(ms),GPU_Idle(ms),1_Iter_time(ms),Total_time(ms),GPU_Memory(MB)
imagenet_vgg11_async_xla,2,0,0,0,0,0,0,8966.9375
imagenet_vgg11_sync_batch128,1,0,0,0,0,0,0,17289.0
imagenet_vgg11_sync_batch128,2,0,0,0,0,0,0,17288.9375
imagenet_vgg11_sync_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg11_sync_batch256,2,0,0,0,0,0,0,31138.9375
imagenet_vgg11_sync_batch32,1,0,0,0,0,0,0,8905.0
imagenet_vgg11_sync_batch32,2,0,0,0,0,0,0,8904.9375
imagenet_vgg11_sync_batch64,1,0,0,0,0,0,0,8967.0
imagenet_vgg11_sync_batch64,2,0,0,0,0,0,0,8838.9375
imagenet_vgg11_sync_dataFormat,1,0,0,0,0,0,0,8839.0
imagenet_vgg11_sync_dataFormat,2,0,0,0,0,0,0,9094.9375
imagenet_vgg11_sync_optMomentum,1,0,0,0,0,0,0,8969.0
imagenet_vgg11_sync_optMomentum,2,0,0,0,0,0,0,8966.9375
imagenet_vgg11_sync_optRmsprop,1,0,0,0,0,0,0,8969.0
imagenet_vgg11_sync_optRmsprop,2,0,0,0,0,0,0,8966.9375
imagenet_vgg11_sync_use_fp16,1,0,0,0,0,0,0,8905.0
imagenet_vgg11_sync_use_fp16,2,0,0,0,0,0,0,8904.9375
imagenet_vgg11_sync_winograd,1,0,0,0,0,0,0,8967.0
imagenet_vgg11_sync_winograd,2,0,0,0,0,0,0,9350.9375
imagenet_vgg11_sync_xla,1,0,0,0,0,0,0,8967.0
imagenet_vgg11_sync_xla,2,0,0,0,0,0,0,8966.9375
imagenet_vgg16_async_batch128,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_async_batch128,2,0,0,0,0,0,0,17544.9375
imagenet_vgg16_async_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg16_async_batch256,2,0,0,0,0,0,0,31138.9375
imagenet_vgg16_async_batch32,1,0,0,0,0,0,0,8969.0
imagenet_vgg16_async_batch32,2,0,0,0,0,0,0,9096.9375
imagenet_vgg16_async_batch64,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_async_batch64,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_async_dataFormat,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_async_dataFormat,2,0,0,0,0,0,0,17288.9375
imagenet_vgg16_async_optMomentum,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_async_optMomentum,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_async_optRmsprop,1,0,0,0,0,0,0,17161.0
imagenet_vgg16_async_optRmsprop,2,0,0,0,0,0,0,17288.9375
imagenet_vgg16_async_use_fp16,1,0,0,0,0,0,0,9097.0
imagenet_vgg16_async_use_fp16,2,0,0,0,0,0,0,8904.9375
imagenet_vgg16_async_winograd,1,0,0,0,0,0,0,17161.0
imagenet_vgg16_async_winograd,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_async_xla,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_async_xla,2,0,0,0,0,0,0,17288.9375
imagenet_vgg16_sync_batch128,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_sync_batch128,2,0,0,0,0,0,0,17544.9375
imagenet_vgg16_sync_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg16_sync_batch256,2,0,0,0,0,0,0,31138.9375
imagenet_vgg16_sync_batch32,1,0,0,0,0,0,0,8969.0
imagenet_vgg16_sync_batch32,2,0,0,0,0,0,0,8904.9375
imagenet_vgg16_sync_batch64,1,0,0,0,0,0,0,17161.0
imagenet_vgg16_sync_batch64,2,0,0,0,0,0,0,17288.9375
imagenet_vgg16_sync_dataFormat,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_sync_dataFormat,2,0,0,0,0,0,0,17288.9375
imagenet_vgg16_sync_optMomentum,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_sync_optMomentum,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_sync_optRmsprop,1,0,0,0,0,0,0,17161.0
imagenet_vgg16_sync_optRmsprop,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_sync_use_fp16,1,0,0,0,0,0,0,8905.0
imagenet_vgg16_sync_use_fp16,2,0,0,0,0,0,0,8904.9375
imagenet_vgg16_sync_winograd,1,0,0,0,0,0,0,17161.0
imagenet_vgg16_sync_winograd,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_sync_xla,1,0,0,0,0,0,0,17161.0
imagenet_vgg16_sync_xla,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_async_batch128,1,0,0,0,0,0,0,17545.0
imagenet_vgg19_async_batch128,2,0,0,0,0,0,0,17288.9375
imagenet_vgg19_async_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg19_async_batch256,2,0,0,0,0,0,0,31138.9375
imagenet_vgg19_async_batch32,1,0,0,0,0,0,0,8969.0
imagenet_vgg19_async_batch32,2,0,0,0,0,0,0,8904.9375
imagenet_vgg19_async_batch64,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_async_batch64,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_async_dataFormat,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_async_dataFormat,2,0,0,0,0,0,0,17288.9375
imagenet_vgg19_async_optMomentum,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_async_optMomentum,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_async_optRmsprop,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_async_optRmsprop,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_async_use_fp16,1,0,0,0,0,0,0,10953.0
imagenet_vgg19_async_use_fp16,2,0,0,0,0,0,0,10952.9375
imagenet_vgg19_async_winograd,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_async_winograd,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_async_xla,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_async_xla,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_sync_batch128,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_sync_batch128,2,0,0,0,0,0,0,17288.9375
imagenet_vgg19_sync_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg19_sync_batch256,2,0,0,0,0,0,0,31138.9375
imagenet_vgg19_sync_batch32,1,0,0,0,0,0,0,8969.0
imagenet_vgg19_sync_batch32,2,0,0,0,0,0,0,8904.9375
imagenet_vgg19_sync_batch64,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_sync_batch64,2,0,0,0,0,0,0,17288.9375
imagenet_vgg19_sync_dataFormat,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_sync_dataFormat,2,0,0,0,0,0,0,17286.9375
imagenet_vgg19_sync_optMomentum,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_sync_optMomentum,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_sync_optRmsprop,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_sync_optRmsprop,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_sync_use_fp16,1,0,0,0,0,0,0,10953.0
imagenet_vgg19_sync_use_fp16,2,0,0,0,0,0,0,10952.9375
imagenet_vgg19_sync_winograd,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_sync_winograd,2,0,0,0,0,0,0,17288.9375
imagenet_vgg19_sync_xla,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_sync_xla,2,0,0,0,0,0,0,17160.9375
